,location,date,new_cases,new_deaths,new_cases_smoothed,new_deaths_smoothed,population,total_deaths,total_cases,total_deaths_per_million,total_cases_per_million
1108,Bonaire Sint Eustatius and Saba,2022-06,244.0,2.0,256.857,1.7159999999999997,811560.0,1074.0,305866.0,39701.315,11306594.708
1109,Bonaire Sint Eustatius and Saba,2022-07,514.0,0.0,451.99800000000005,0.286,838612.0,1147.0,326384.0,42399.816000000006,12065059.884
1110,Bonaire Sint Eustatius and Saba,2022-08,339.0,1.0,386.13800000000003,0.572,838612.0,1151.0,340605.0,42547.68,12590751.141
1111,Bonaire Sint Eustatius and Saba,2022-09,150.0,0.0,182.716,0.42899999999999994,811560.0,1140.0,338162.0,42141.06,12500443.592
1112,Bonaire Sint Eustatius and Saba,2022-10,127.0,0.0,113.0,0.0,838612.0,1178.0,352954.0,43545.762,13047242.343
1113,Bonaire Sint Eustatius and Saba,2022-11,94.0,0.0,98.43299999999999,0.0,811560.0,1140.0,344737.0,42141.06,12743494.012
1114,Bonaire Sint Eustatius and Saba,2022-12,172.0,1.0,183.99699999999999,1.001,838612.0,1185.0,360328.0,43804.524,13319828.477
1115,Bonaire Sint Eustatius and Saba,2023-01,67.0,2.0,64.713,2.002,838612.0,1264.0,364594.0,46724.837999999996,13477524.769
1116,Bonaire Sint Eustatius and Saba,2023-02,21.0,0.0,20.428,0.0,757456.0,1148.0,330274.0,42436.799999999996,12208857.012
1117,Bonaire Sint Eustatius and Saba,2023-03,43.0,0.0,40.857,0.0,838612.0,1271.0,366336.0,46983.6,13541919.262
1118,Bonaire Sint Eustatius and Saba,2023-04,38.0,0.0,43.003,0.0,811560.0,1230.0,356512.0,45468.0,13178766.828
1119,Bonaire Sint Eustatius and Saba,2023-05,24.0,0.0,24.003,0.0,838612.0,1271.0,369035.0,46983.6,13641690.081
1120,Bosnia and Herzegovina,2020-02,0.0,0.0,0.0,0.0,93772370.0,,,,
1121,Bosnia and Herzegovina,2020-03,318.0,6.0,207.712,3.143,100239430.0,25.0,1934.0,7.731,598.107
1122,Bosnia and Herzegovina,2020-04,1168.0,51.0,1215.997,51.007,97005900.0,1044.0,28456.0,322.868,8800.297
1123,Bosnia and Herzegovina,2020-05,1008.0,96.0,982.0020000000001,88.572,100239430.0,3375.0,65575.0,1043.75,20279.69
1124,Bosnia and Herzegovina,2020-06,1604.0,27.0,1263.141,31.567,97005900.0,4902.0,89460.0,1515.988,27666.363
1125,Bosnia and Herzegovina,2020-07,5954.0,105.0,6113.427,105.42999999999999,100239430.0,7050.0,217642.0,2180.279,67307.87
1126,Bosnia and Herzegovina,2020-08,9498.0,309.0,8456.283,269.28,100239430.0,13674.0,465435.0,4228.812,143940.21
1127,Bosnia and Herzegovina,2020-09,7249.0,221.0,7882.427000000001,241.568,97005900.0,20923.0,693511.0,6470.64,214474.887
1128,Bosnia and Herzegovina,2020-10,12959.0,256.0,13637.002,280.426,100239430.0,29444.0,1003676.0,9105.846,310396.38
1129,Bosnia and Herzegovina,2020-11,46952.0,1505.0,41665.573000000004,1271.43,97005900.0,52962.0,2003997.0,16379.007,619755.187
1130,Bosnia and Herzegovina,2020-12,22620.0,1347.0,26819.005,1495.424,100239430.0,101410.0,3077386.0,31362.01,951710.98
1131,Bosnia and Herzegovina,2021-01,12561.0,773.0,11890.431,749.287,100239430.0,134503.0,3598050.0,41596.336,1112731.282
1132,Bosnia and Herzegovina,2021-02,9799.0,392.0,8436.141,421.142,90538840.0,136010.0,3504801.0,42062.388,1083893.147
1133,Bosnia and Herzegovina,2021-03,32185.0,1190.0,30539.715,1072.145,100239430.0,171504.0,4472930.0,53039.25,1383296.28
1134,Bosnia and Herzegovina,2021-04,31596.0,1946.0,35622.861,2085.721,97005900.0,221786.0,5502320.0,68589.43,1701644.953
1135,Bosnia and Herzegovina,2021-05,8467.0,980.0,8717.005,962.857,100239430.0,274726.0,6241056.0,84961.639,1930106.107
1136,Bosnia and Herzegovina,2021-06,1029.0,434.0,1464.721,499.57099999999997,97005900.0,283813.0,6136473.0,87771.882,1897762.821
1137,Bosnia and Herzegovina,2021-07,492.0,37.0,545.566,46.424,100239430.0,299450.0,6361803.0,92607.76299999999,1967448.271
1138,Bosnia and Herzegovina,2021-08,7425.0,110.0,5510.135,75.149,100239430.0,301039.0,6440301.0,93099.189,1991724.521
1139,Bosnia and Herzegovina,2021-09,18721.0,658.0,19269.852,628.856,97005900.0,302111.0,6665842.0,93430.707,2061475.235
1140,Bosnia and Herzegovina,2021-10,22152.0,1085.0,19174.848,993.0,100239430.0,340596.0,7510530.0,105332.565,2322703.054
1141,Bosnia and Herzegovina,2021-11,19860.0,951.0,21696.859,969.29,97005900.0,358535.0,7894575.0,110880.371,2441472.6270000003
1142,Bosnia and Herzegovina,2021-12,14099.0,804.0,16184.142,920.572,100239430.0,401088.0,8731340.0,124040.292,2700250.193
1143,Bosnia and Herzegovina,2022-01,58296.0,1062.0,48846.428,840.2860000000001,100239430.0,425762.0,9657969.0,131670.954,2986819.0439999998
1144,Bosnia and Herzegovina,2022-02,24952.0,1075.0,32922.719,1209.997,90538840.0,417418.0,10088261.0,129090.492,3119890.9590000003
1145,Bosnia and Herzegovina,2022-03,3909.0,283.0,5607.289,380.565,100239430.0,483516.0,11567575.0,149531.933,3577382.92
1146,Bosnia and Herzegovina,2022-04,1918.0,57.0,2119.714,67.28699999999999,97005900.0,472133.0,11285096.0,146011.629,3490023.592
1147,Bosnia and Herzegovina,2022-05,1075.0,27.0,996.7130000000001,24.708,100239430.0,489026.0,11701638.0,151235.94999999998,3618843.179
1148,Bosnia and Herzegovina,2022-06,591.0,12.0,603.566,13.431,97005900.0,473782.0,11343814.0,146521.605,3508182.7
1149,Bosnia and Herzegovina,2022-07,7285.0,65.0,5154.719,35.002,100239430.0,490282.0,11801073.0,151624.381,3649594.403
1150,Bosnia and Herzegovina,2022-08,9574.0,164.0,10984.427,175.574,100239430.0,494134.0,12104238.0,152815.653,3743351.068
1151,Bosnia and Herzegovina,2022-09,3045.0,95.0,3765.428,112.141,97005900.0,482642.0,11916768.0,149261.65,3685374.187
1152,Bosnia and Herzegovina,2022-10,1553.0,46.0,1447.427,45.285,100239430.0,500738.0,12377595.0,154857.997,3827889.3340000003
1153,Bosnia and Herzegovina,2022-11,564.0,31.0,678.5699999999999,29.564,97005900.0,485530.0,12005843.0,150154.789,3712921.487
1154,Bosnia and Herzegovina,2022-12,482.0,22.0,538.141,26.295,100239430.0,502592.0,12422609.0,155431.367,3841810.337
1155,Bosnia and Herzegovina,2023-01,675.0,46.0,622.431,41.425,100239430.0,503727.0,12442299.0,155782.378,3847899.661
1156,Bosnia and Herzegovina,2023-02,313.0,26.0,315.286,28.279,90538840.0,455848.0,11249736.0,140975.346,3479088.181
1157,Bosnia and Herzegovina,2023-03,511.0,25.0,543.862,25.858999999999998,100239430.0,505404.0,12468907.0,156301.006,3856128.437
1158,Bosnia and Herzegovina,2023-04,428.0,18.0,382.856,18.567999999999998,97005900.0,489910.0,12080610.0,151509.343,3736043.887
1159,Bosnia and Herzegovina,2023-05,93.0,9.0,146.147,9.86,100239430.0,506581.0,12490884.0,156665.005,3862925.04
1160,Botswana,2020-02,0.0,0.0,0.0,0.0,76278700.0,,,,
1161,Botswana,2020-03,0.0,1.0,0.0,0.42899999999999994,81539300.0,3.0,,1.1400000000000001,
1162,Botswana,2020-04,22.0,0.0,20.001,0.572,78909000.0,30.0,334.0,11.4,126.982
1163,Botswana,2020-05,13.0,0.0,12.432,0.0,81539300.0,31.0,800.0,11.78,304.147
1164,Botswana,2020-06,90.0,0.0,72.00099999999999,0.0,78909000.0,30.0,2027.0,11.4,770.624
1165,Botswana,2020-07,561.0,0.0,558.144,0.0,81539300.0,31.0,12393.0,11.78,4711.629
1166,Botswana,2020-08,947.0,5.0,738.2860000000001,2.86,81539300.0,83.0,35326.0,31.556,13430.407
1167,Botswana,2020-09,1288.0,7.0,1368.425,9.152,78909000.0,306.0,69073.0,116.328,26260.503
1168,Botswana,2020-10,3002.0,12.0,3153.712,12.004999999999999,81539300.0,599.0,131655.0,227.731,50053.228
1169,Botswana,2020-11,4490.0,8.0,3904.996,7.286,78909000.0,857.0,246898.0,325.819,93866.864
1170,Botswana,2020-12,3477.0,6.0,3868.563,6.435,81539300.0,1144.0,382328.0,434.93199999999996,145355.278
1171,Botswana,2021-01,7733.0,100.0,6531.866,78.855,81539300.0,2156.0,533936.0,819.677,202994.34399999998
1172,Botswana,2021-02,9104.0,188.0,5918.004,160.567,73648400.0,5739.0,681307.0,2181.883,259022.543
1173,Botswana,2021-03,9114.0,241.0,12716.573999999999,254.29,81539300.0,13649.0,1082016.0,5189.143,411366.002
1174,Botswana,2021-04,9227.0,134.0,9581.28,166.994,78909000.0,19657.0,1322923.0,7473.295999999999,502955.17699999997
1175,Botswana,2021-05,8448.0,147.0,7561.713,121.001,81539300.0,23806.0,1638237.0,9050.679,622832.764
1176,Botswana,2021-06,12555.0,276.0,13343.284,280.573,78909000.0,28905.0,1919256.0,10989.248,729671.9
1177,Botswana,2021-07,32053.0,360.0,32774.72,384.003,81539300.0,40153.0,2647305.0,15265.561,1006465.044
1178,Botswana,2021-08,54803.0,776.0,51325.856,724.571,81539300.0,60676.0,4245272.0,23068.081000000002,1613987.7619999999
1179,Botswana,2021-09,21123.0,106.0,23382.434,153.715,78909000.0,69879.0,5029284.0,26566.935,1912057.178
1180,Botswana,2021-10,9231.0,40.0,9337.854,39.428,81539300.0,73963.0,5663769.0,28119.607,2153278.712
1181,Botswana,2021-11,7787.0,11.0,8660.145,14.144,78909000.0,72383.0,5784500.0,27518.91,2199178.806
1182,Botswana,2021-12,17414.0,21.0,16540.143,20.144,81539300.0,75189.0,6240443.0,28585.715,2372521.39
1183,Botswana,2022-01,40554.0,142.0,36571.282,132.579,81539300.0,77937.0,7300486.0,29630.457,2775533.591
1184,Botswana,2022-02,51446.0,84.0,26661.711,59.0,73648400.0,72905.0,7336314.0,27717.37,2789154.849
1185,Botswana,2022-03,1195.0,21.0,31027.282,56.858,81539300.0,83021.0,9460513.0,31563.315000000002,3596742.958
1186,Botswana,2022-04,397.0,3.0,443.284,3.5749999999999997,78909000.0,80629.0,9177058.0,30653.914,3488977.6859999998
1187,Botswana,2022-05,540.0,3.0,540.001,3.0029999999999997,81539300.0,83424.0,9499238.0,31716.527,3611465.619
1188,Botswana,2022-06,16155.0,58.0,15400.141000000001,54.567,78909000.0,81526.0,9448504.0,30994.943,3592177.318
1189,Botswana,2022-07,2955.0,22.0,3492.143,23.72,81539300.0,85566.0,10060615.0,32530.888,3824892.6
1190,Botswana,2022-08,187.0,6.0,384.572,7.7219999999999995,81539300.0,86047.0,10100754.0,32713.757,3840152.833
1191,Botswana,2022-09,413.0,3.0,430.142,3.0029999999999997,78909000.0,83400.0,9787655.0,31707.41,3721117.368
1192,Botswana,2022-10,29.0,1.0,32.001,1.001,81539300.0,86241.0,10116739.0,32787.514,3846230.08
1193,Botswana,2022-11,414.0,3.0,347.572,1.716,78909000.0,83472.0,9794941.0,31734.784,3723887.385
1194,Botswana,2022-12,1264.0,1.0,1330.426,2.288,81539300.0,86356.0,10152968.0,32831.245,3860003.804
1195,Botswana,2023-01,1423.0,7.0,1285.858,6.435,81539300.0,86478.0,10192732.0,32877.622,3875121.471
1196,Botswana,2023-02,304.0,2.0,423.438,2.574,73648400.0,78245.0,9230069.0,29747.548,3509131.658
1197,Botswana,2023-03,72.0,0.0,87.14,0.0,81539300.0,86645.0,10223574.0,32941.096,3886847.122
1198,Botswana,2023-04,26.0,1.0,25.136,1.001,78909000.0,83872.0,9895325.0,31886.862,3762051.864
1199,Botswana,2023-05,85.0,1.0,72.99799999999999,1.001,81539300.0,86701.0,10226303.0,32962.407,3887884.6520000002
1200,Brazil,2020-02,0.0,0.0,0.0,0.0,6244091616.0,,,,
1201,Brazil,2020-03,3417.0,92.0,1981.001,45.71,6674718624.0,353.0,17265.0,1.638,80.188
1202,Brazil,2020-04,49578.0,3578.0,45495.997,3187.427,6459405120.0,43610.0,715275.0,202.538,3322.018
1203,Brazil,2020-05,412171.0,24208.0,302595.288,18790.569,6674718624.0,399855.0,6073366.0,1857.083,28207.081
1204,Brazil,2020-06,809808.0,28083.0,786581.143,29933.283,6459405120.0,1215807.0,24168376.0,5646.678,112247.376
1205,Brazil,2020-07,1068392.0,29277.0,1164278.568,32225.717,6674718624.0,2215233.0,56863744.0,10288.411,264097.431
1206,Brazil,2020-08,1461437.0,34266.0,1309247.4349999998,30931.287,6674718624.0,3207742.0,96982411.0,14898.003,450424.193
1207,Brazil,2020-09,884810.0,21033.0,996106.431,23389.856,6459405120.0,3901638.0,127873720.0,18120.736,593895.49
1208,Brazil,2020-10,664043.0,15934.0,747370.144,17967.144,6674718624.0,4654595.0,157501408.0,21617.76,731498.044
1209,Brazil,2020-11,884694.0,15503.0,728846.861,13102.283000000001,6459405120.0,4927842.0,173327285.0,22886.822,804999.6039999999
1210,Brazil,2020-12,1210210.0,18514.0,1284462.288,19532.428,6674718624.0,5606667.0,212166761.0,26039.554,985385.298
1211,Brazil,2021-01,1669953.0,32178.0,1439039.5650000002,27197.718,6674718624.0,6346162.0,254047519.0,29474.061,1179895.899
1212,Brazil,2021-02,1337117.0,30169.0,1329093.2889999999,29614.431,6028778112.0,6574847.0,270226780.0,30536.16,1255038.703
1213,Brazil,2021-03,1948784.0,54277.0,2040877.1469999999,53994.998999999996,6674718624.0,8542781.0,351079415.0,39676.013999999996,1630549.913
1214,Brazil,2021-04,1832664.0,79304.0,2003299.5729999999,83979.286,6459405120.0,10559543.0,403445687.0,49042.644,1873759.332
1215,Brazil,2021-05,2154852.0,72629.0,1911954.578,66055.716,6674718624.0,13217330.0,475644476.0,61386.439,2209078.698
1216,Brazil,2021-06,1930830.0,52097.0,2008117.285,55775.719,6459405120.0,14514825.0,518823606.0,67412.51,2409619.452
1217,Brazil,2021-07,1309683.0,37198.0,1533096.433,42616.429000000004,6674718624.0,16530072.0,591507920.0,76772.109,2747193.786
1218,Brazil,2021-08,1071463.0,29986.0,971001.8640000001,27234.577,6674718624.0,17545143.0,627964544.0,81486.495,2916512.589
1219,Brazil,2021-09,623710.0,15337.0,653486.289,16919.856,6459405120.0,17588242.0,629831607.0,81686.667,2925183.961
1220,Brazil,2021-10,465785.0,13799.0,466563.005,12976.425000000001,6674718624.0,18632994.0,668798533.0,86538.899,3106161.577
1221,Brazil,2021-11,274229.0,6495.0,307385.571,7579.292,6459405120.0,18310090.0,657598093.0,85039.206,3054142.3540000003
1222,Brazil,2021-12,163107.0,4435.0,196754.855,5228.86,6674718624.0,19114024.0,687317713.0,88772.992,3192171.887
1223,Brazil,2022-01,2804069.0,7492.0,1890725.716,5232.864,6674718624.0,19245819.0,712217445.0,89385.1,3307815.9729999998
1224,Brazil,2022-02,3543841.0,21506.0,4089011.715,20763.14,6028778112.0,17798925.0,753672738.0,82665.16100000001,3500350.534
1225,Brazil,2022-03,1223610.0,11176.0,1529415.003,13785.855,6674718624.0,20268043.0,906868695.0,94132.711,4211852.381
1226,Brazil,2022-04,536440.0,3991.0,601910.002,4496.143,6459405120.0,19836248.0,904400403.0,92127.284,4200388.674
1227,Brazil,2022-05,582448.0,3762.0,491743.999,3290.003,6674718624.0,20603375.0,949592149.0,95690.118,4410276.79
1228,Brazil,2022-06,1102021.0,3910.0,1092784.7179999999,4006.855,6459405120.0,20043350.0,943397775.0,93089.145,4381507.696
1229,Brazil,2022-07,1767532.0,8084.0,1623211.425,6893.148,6674718624.0,20895076.0,1021982287.0,97044.891,4746484.858
1230,Brazil,2022-08,578211.0,5084.0,777612.426,6204.715,6674718624.0,21107049.0,1057067690.0,98029.38,4909435.175
1231,Brazil,2022-09,255518.0,2353.0,293900.004,2733.995,6459405120.0,20545316.0,1035717072.0,95420.475,4810274.569
1232,Brazil,2022-10,197800.0,2330.0,174573.853,1999.278,6674718624.0,21294480.0,1076672236.0,98899.878,5000486.343
1233,Brazil,2022-11,327276.0,1362.0,292690.426,1527.717,6459405120.0,20659433.0,1048006439.0,95950.473,4867351.176
1234,Brazil,2022-12,974834.0,3301.0,1039123.135,3530.291,6674718624.0,21425454.0,1105490384.0,99508.178,5134329.072
1235,Brazil,2023-01,666930.0,3999.0,622120.854,3682.43,6674718624.0,21550618.0,1133208768.0,100089.481,5263064.078
1236,Brazil,2023-02,229264.0,2186.0,255302.288,1999.146,6028778112.0,19535130.0,1033719414.0,90728.78,4800996.658
1237,Brazil,2023-03,184146.0,989.0,194464.99599999998,1452.001,6674718624.0,21682754.0,1150459795.0,100703.186,5343184.59
1238,Brazil,2023-04,244741.0,1577.0,217033.431,1378.289,6459405120.0,21021158.0,1120056782.0,97630.465,5201981.117
1239,Brazil,2023-05,62503.0,622.0,98662.426,861.148,6674718624.0,21759883.0,1162326883.0,101061.399,5398299.976
1240,British Virgin Islands,2020-02,0.0,0.0,0.0,0.0,908628.0,,,,
1241,British Virgin Islands,2020-03,2.0,0.0,0.8579999999999999,0.0,971292.0,,6.0,,191.499
1242,British Virgin Islands,2020-04,4.0,1.0,4.29,0.715,939960.0,5.0,101.0,159.58,3223.551
1243,British Virgin Islands,2020-05,2.0,0.0,2.86,0.286,971292.0,31.0,223.0,989.396,7117.33
1244,British Virgin Islands,2020-06,0.0,0.0,0.0,0.0,939960.0,30.0,240.0,957.48,7659.900000000001
1245,British Virgin Islands,2020-07,0.0,0.0,0.0,0.0,971292.0,31.0,248.0,989.396,7915.2300000000005
1246,British Virgin Islands,2020-08,27.0,0.0,16.999,0.0,971292.0,31.0,407.0,989.396,12989.909
1247,British Virgin Islands,2020-09,36.0,0.0,46.001,0.0,939960.0,30.0,1859.0,957.48,59332.318
1248,British Virgin Islands,2020-10,1.0,0.0,1.001,0.0,971292.0,31.0,2215.0,989.396,70694.49799999999
1249,British Virgin Islands,2020-11,0.0,0.0,0.0,0.0,939960.0,30.0,2160.0,957.48,68939.09999999999
1250,British Virgin Islands,2020-12,21.0,0.0,19.007,0.0,971292.0,31.0,2470.0,989.396,78833.13799999999
1251,British Virgin Islands,2021-01,48.0,0.0,46.573,0.0,971292.0,31.0,3582.0,989.396,114324.00499999999
1252,British Virgin Islands,2021-02,12.0,0.0,15.431,0.0,877296.0,28.0,4114.0,893.648,131303.457
1253,British Virgin Islands,2021-03,1.0,0.0,1.001,0.0,971292.0,31.0,4768.0,989.396,152176.69700000001
1254,British Virgin Islands,2021-04,40.0,0.0,39.004999999999995,0.0,939960.0,30.0,5259.0,957.48,167847.572
1255,British Virgin Islands,2021-05,95.0,0.0,66.712,0.0,971292.0,31.0,7135.0,989.396,227722.451
1256,British Virgin Islands,2021-06,9.0,0.0,37.0,0.0,939960.0,30.0,8790.0,957.48,280543.852
1257,British Virgin Islands,2021-07,2091.0,24.0,2092.285,24.003,971292.0,290.0,43006.0,9255.71,1372590.326
1258,British Virgin Islands,2021-08,179.0,12.0,178.99699999999999,11.998,971292.0,1105.0,78768.0,35267.452000000005,2513979.314
1259,British Virgin Islands,2021-09,108.0,0.0,98.289,0.0,939960.0,1110.0,79120.0,35427.03,2525213.843
1260,British Virgin Islands,2021-10,49.0,0.0,58.714,0.0,971292.0,1147.0,84328.0,36607.931000000004,2691433.676
1261,British Virgin Islands,2021-11,48.0,1.0,43.427,1.001,939960.0,1127.0,82314.0,35969.619,2627154.3449999997
1262,British Virgin Islands,2021-12,298.0,1.0,276.147,1.001,971292.0,1198.0,89326.0,38235.678,2850951.103
1263,British Virgin Islands,2022-01,2804.0,10.0,2669.003,8.573,971292.0,1313.0,145042.0,41906.043,4629196.984
1264,British Virgin Islands,2022-02,210.0,13.0,346.423,14.436,877296.0,1587.0,167370.0,50651.092000000004,5341823.054
1265,British Virgin Islands,2022-03,19.0,0.0,43.998,0.0,971292.0,1922.0,188947.0,61343.048,6030480.018
1266,British Virgin Islands,2022-04,192.0,0.0,192.003,0.0,939960.0,1860.0,185535.0,59364.24,5921581.765
1267,British Virgin Islands,2022-05,394.0,0.0,394.002,0.0,971292.0,1922.0,201881.0,61343.048,6443284.8209999995
1268,British Virgin Islands,2022-06,251.0,1.0,239.85000000000002,1.001,939960.0,1879.0,205448.0,59970.644,6557130.092
1269,British Virgin Islands,2022-07,190.0,0.0,201.143,0.0,971292.0,1953.0,218021.0,62332.443999999996,6958413.113
1270,British Virgin Islands,2022-08,0.0,0.0,0.0,0.0,971292.0,1953.0,221061.0,62332.443999999996,7055438.521
1271,British Virgin Islands,2022-09,174.0,1.0,173.999,1.001,939960.0,1917.0,218530.0,61183.452000000005,6974658.497
1272,British Virgin Islands,2022-10,0.0,0.0,0.0,0.0,971292.0,1984.0,226455.0,63321.840000000004,7227594.789000001
1273,British Virgin Islands,2022-11,0.0,0.0,0.0,0.0,939960.0,1920.0,219150.0,61279.200000000004,6994446.57
1274,British Virgin Islands,2022-12,0.0,0.0,0.0,0.0,971292.0,1984.0,226455.0,63321.840000000004,7227594.789000001
1275,British Virgin Islands,2023-01,0.0,0.0,0.0,0.0,971292.0,1984.0,226455.0,63321.840000000004,7227594.789000001
1276,British Virgin Islands,2023-02,0.0,0.0,0.0,0.0,877296.0,1792.0,204540.0,57193.920000000006,6528150.132
1277,British Virgin Islands,2023-03,0.0,0.0,0.0,0.0,971292.0,1984.0,226455.0,63321.840000000004,7227594.789000001
1278,British Virgin Islands,2023-04,0.0,0.0,0.0,0.0,939960.0,1920.0,219150.0,61279.200000000004,6994446.57
1279,British Virgin Islands,2023-05,1.0,0.0,1.001,0.0,971292.0,1984.0,226466.0,63321.840000000004,7227945.865
1280,Brunei,2020-02,0.0,0.0,0.0,0.0,13021058.0,,,,
1281,Brunei,2020-03,120.0,1.0,98.857,0.42899999999999994,13919062.0,3.0,1221.0,6.680999999999999,2719.357
1282,Brunei,2020-04,18.0,0.0,38.861999999999995,0.572,13470060.0,30.0,4026.0,66.81,8966.55
1283,Brunei,2020-05,3.0,1.0,3.2889999999999997,0.143,13919062.0,32.0,4344.0,71.264,9674.792
1284,Brunei,2020-06,0.0,1.0,0.0,1.8589999999999998,13470060.0,70.0,4230.0,155.89,9420.9
1285,Brunei,2020-07,0.0,0.0,0.0,0.0,13919062.0,93.0,4371.0,207.111,9734.929999999998
1286,Brunei,2020-08,3.0,0.0,2.288,0.0,13919062.0,93.0,4405.0,207.111,9810.648
1287,Brunei,2020-09,2.0,0.0,2.288,0.0,13470060.0,90.0,4349.0,200.43,9685.917
1288,Brunei,2020-10,2.0,0.0,2.4309999999999996,0.0,13919062.0,93.0,4547.0,207.111,10126.913
1289,Brunei,2020-11,2.0,0.0,0.572,0.0,13470060.0,90.0,4444.0,200.43,9897.508
1290,Brunei,2020-12,2.0,0.0,3.4319999999999995,0.0,13919062.0,93.0,4695.0,207.111,10456.528
1291,Brunei,2021-01,28.0,0.0,23.716,0.0,13919062.0,93.0,5342.0,207.111,11897.497
1292,Brunei,2021-02,6.0,0.0,9.432,0.0,12572056.0,84.0,5116.0,187.068,11394.159
1293,Brunei,2021-03,21.0,0.0,21.429,0.0,13919062.0,93.0,6109.0,207.111,13605.727
1294,Brunei,2021-04,16.0,0.0,16.145,0.0,13470060.0,90.0,6537.0,200.43,14558.956
1295,Brunei,2021-05,19.0,0.0,14.998999999999999,0.0,13919062.0,93.0,7182.0,207.111,15995.471
1296,Brunei,2021-06,17.0,0.0,19.567999999999998,0.0,13470060.0,90.0,7489.0,200.43,16679.206
1297,Brunei,2021-07,62.0,0.0,63.718999999999994,0.0,13919062.0,93.0,8820.0,207.111,19643.561
1298,Brunei,2021-08,2244.0,13.0,1789.1480000000001,10.143,13919062.0,195.0,30053.0,434.29499999999996,66932.892
1299,Brunei,2021-09,3975.0,22.0,4003.29,23.136,13470060.0,793.0,130733.0,1766.1370000000002,291163.514
1300,Brunei,2021-10,6590.0,20.0,6144.852,20.855,13919062.0,1576.0,303893.0,3510.004,676818.816
1301,Brunei,2021-11,1906.0,3.0,2523.427,3.8609999999999998,13470060.0,1812.0,422004.0,4035.618,939871.088
1302,Brunei,2021-12,411.0,0.0,658.86,0.0,13919062.0,1891.0,474378.0,4211.567,1056516.459
1303,Brunei,2022-01,966.0,1.0,771.721,1.001,13919062.0,1921.0,490295.0,4278.377,1091966.179
1304,Brunei,2022-02,43034.0,11.0,25757.568,6.718999999999999,12572056.0,1807.0,727905.0,4024.48,1621162.0459999999
1305,Brunei,2022-03,71956.0,27.0,87522.576,29.57,13919062.0,2755.0,3233856.0,6135.833,7202319.811000001
1306,Brunei,2022-04,9716.0,1.0,11626.572,2.715,13470060.0,3021.0,4152328.0,6728.247,9247905.364
1307,Brunei,2022-05,6970.0,0.0,6054.005,0.0,13919062.0,3131.0,4475665.0,6973.233,9968029.1
1308,Brunei,2022-06,8934.0,1.0,9850.009,0.715,13470060.0,3035.0,4601097.0,6759.425,10247386.419
